Start Time	End Time	Active Appliances
2013-08-06 14:00:00	2013-08-06 14:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-06 14:30:00	2013-08-06 15:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-06 15:00:00	2013-08-06 15:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-06 15:30:00	2013-08-06 16:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-06 16:00:00	2013-08-06 16:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-06 16:30:00	2013-08-06 17:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-06 17:00:00	2013-08-06 17:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-06 17:30:00	2013-08-06 18:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-06 18:00:00	2013-08-06 18:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-06 18:30:00	2013-08-06 19:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-06 19:00:00	2013-08-06 19:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-06 19:30:00	2013-08-06 20:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-06 20:00:00	2013-08-06 20:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-06 20:30:00	2013-08-06 21:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-06 21:00:00	2013-08-06 21:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-06 21:30:00	2013-08-06 22:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-06 22:00:00	2013-08-06 22:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-06 22:30:00	2013-08-06 23:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-06 23:00:00	2013-08-06 23:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-06 23:30:00	2013-08-06 00:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 00:00:00	2013-08-07 00:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 00:30:00	2013-08-07 01:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 01:00:00	2013-08-07 01:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 01:30:00	2013-08-07 02:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 02:00:00	2013-08-07 02:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 02:30:00	2013-08-07 03:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 03:00:00	2013-08-07 03:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 03:30:00	2013-08-07 04:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 04:00:00	2013-08-07 04:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 04:30:00	2013-08-07 05:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 05:00:00	2013-08-07 05:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 05:30:00	2013-08-07 06:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 06:00:00	2013-08-07 06:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 06:30:00	2013-08-07 07:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 07:00:00	2013-08-07 07:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 07:30:00	2013-08-07 08:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 08:00:00	2013-08-07 08:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 08:30:00	2013-08-07 09:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 09:00:00	2013-08-07 09:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 09:30:00	2013-08-07 10:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 10:00:00	2013-08-07 10:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 10:30:00	2013-08-07 11:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 11:00:00	2013-08-07 11:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 11:30:00	2013-08-07 12:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 12:00:00	2013-08-07 12:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 12:30:00	2013-08-07 13:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 13:00:00	2013-08-07 13:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 13:30:00	2013-08-07 14:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 14:00:00	2013-08-07 14:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 14:30:00	2013-08-07 15:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 15:00:00	2013-08-07 15:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 15:30:00	2013-08-07 16:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 16:00:00	2013-08-07 16:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 16:30:00	2013-08-07 17:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 17:00:00	2013-08-07 17:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 17:30:00	2013-08-07 18:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 18:00:00	2013-08-07 18:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 18:30:00	2013-08-07 19:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 19:00:00	2013-08-07 19:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 19:30:00	2013-08-07 20:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 20:00:00	2013-08-07 20:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 20:30:00	2013-08-07 21:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 21:00:00	2013-08-07 21:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 21:30:00	2013-08-07 22:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 22:00:00	2013-08-07 22:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 22:30:00	2013-08-07 23:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-07 23:00:00	2013-08-07 23:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-07 23:30:00	2013-08-07 00:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 00:00:00	2013-08-08 00:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 00:30:00	2013-08-08 01:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 01:00:00	2013-08-08 01:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 01:30:00	2013-08-08 02:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 02:00:00	2013-08-08 02:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 02:30:00	2013-08-08 03:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 03:00:00	2013-08-08 03:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 03:30:00	2013-08-08 04:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 04:00:00	2013-08-08 04:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 04:30:00	2013-08-08 05:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 05:00:00	2013-08-08 05:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 05:30:00	2013-08-08 06:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 06:00:00	2013-08-08 06:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 06:30:00	2013-08-08 07:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 07:00:00	2013-08-08 07:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 07:30:00	2013-08-08 08:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 08:00:00	2013-08-08 08:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 08:30:00	2013-08-08 09:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 09:00:00	2013-08-08 09:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 09:30:00	2013-08-08 10:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 10:00:00	2013-08-08 10:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 10:30:00	2013-08-08 11:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 11:00:00	2013-08-08 11:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 11:30:00	2013-08-08 12:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 12:00:00	2013-08-08 12:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 12:30:00	2013-08-08 13:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 13:00:00	2013-08-08 13:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 13:30:00	2013-08-08 14:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 14:00:00	2013-08-08 14:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 14:30:00	2013-08-08 15:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 15:00:00	2013-08-08 15:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 15:30:00	2013-08-08 16:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 16:00:00	2013-08-08 16:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 16:30:00	2013-08-08 17:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 17:00:00	2013-08-08 17:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 17:30:00	2013-08-08 18:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 18:00:00	2013-08-08 18:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 18:30:00	2013-08-08 19:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 19:00:00	2013-08-08 19:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 19:30:00	2013-08-08 20:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 20:00:00	2013-08-08 20:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 20:30:00	2013-08-08 21:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 21:00:00	2013-08-08 21:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 21:30:00	2013-08-08 22:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 22:00:00	2013-08-08 22:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 22:30:00	2013-08-08 23:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-08 23:00:00	2013-08-08 23:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-08 23:30:00	2013-08-08 00:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 00:00:00	2013-08-09 00:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 00:30:00	2013-08-09 01:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 01:00:00	2013-08-09 01:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 01:30:00	2013-08-09 02:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 02:00:00	2013-08-09 02:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 02:30:00	2013-08-09 03:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 03:00:00	2013-08-09 03:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 03:30:00	2013-08-09 04:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 04:00:00	2013-08-09 04:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 04:30:00	2013-08-09 05:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 05:00:00	2013-08-09 05:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 05:30:00	2013-08-09 06:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 06:00:00	2013-08-09 06:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 06:30:00	2013-08-09 07:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 07:00:00	2013-08-09 07:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 07:30:00	2013-08-09 08:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 08:00:00	2013-08-09 08:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 08:30:00	2013-08-09 09:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 09:00:00	2013-08-09 09:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 09:30:00	2013-08-09 10:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 10:00:00	2013-08-09 10:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 10:30:00	2013-08-09 11:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 11:00:00	2013-08-09 11:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 11:30:00	2013-08-09 12:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 12:00:00	2013-08-09 12:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 12:30:00	2013-08-09 13:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 13:00:00	2013-08-09 13:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 13:30:00	2013-08-09 14:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 14:00:00	2013-08-09 14:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 14:30:00	2013-08-09 15:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 15:00:00	2013-08-09 15:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 15:30:00	2013-08-09 16:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 16:00:00	2013-08-09 16:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 16:30:00	2013-08-09 17:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 17:00:00	2013-08-09 17:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 17:30:00	2013-08-09 18:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 18:00:00	2013-08-09 18:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 18:30:00	2013-08-09 19:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 19:00:00	2013-08-09 19:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 19:30:00	2013-08-09 20:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 20:00:00	2013-08-09 20:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 20:30:00	2013-08-09 21:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 21:00:00	2013-08-09 21:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 21:30:00	2013-08-09 22:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 22:00:00	2013-08-09 22:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 22:30:00	2013-08-09 23:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-09 23:00:00	2013-08-09 23:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-09 23:30:00	2013-08-09 00:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-10 00:00:00	2013-08-10 00:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-10 00:30:00	2013-08-10 01:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-10 01:00:00	2013-08-10 01:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-10 01:30:00	2013-08-10 02:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-10 02:00:00	2013-08-10 02:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-10 02:30:00	2013-08-10 03:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-10 03:00:00	2013-08-10 03:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-10 03:30:00	2013-08-10 04:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-10 04:00:00	2013-08-10 04:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-10 04:30:00	2013-08-10 05:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-10 05:00:00	2013-08-10 05:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-10 05:30:00	2013-08-10 06:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-10 06:00:00	2013-08-10 06:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-10 06:30:00	2013-08-10 07:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-10 07:00:00	2013-08-10 07:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
2013-08-10 07:30:00	2013-08-10 08:00:00	{'5-4046.0', '4-2890.0', '3-17629.0', '7-3179.0', '2-5780.0', '14-26588.0'}
2013-08-10 08:00:00	2013-08-10 08:30:00	{'14-28428.0', '2-6180.0', '5-4326.0', '7-3399.0', '4-3090.0', '3-18849.0'}
