Start Time	End Time	Active Appliances
2013-06-28 10:00:00	2013-06-28 10:30:00	{'25-36203.0', '43-4085.0', '14-20836.0', '40-85284.0', '8-34927.0', '4-6398.5', '6-62284.0'}
2013-06-28 12:00:00	2013-06-28 12:30:00	{'8-1242.0', '43-4089.0', '40-85284.0', '25-36583.0', '14-20112.0', '12-5210.0', '4-6588.0'}
2013-06-28 12:30:00	2013-06-28 13:00:00	{'40-79764.0', '8-9528.0', '14-4037.0', '25-34645.0', '4-1566.0', '21-493.0', '43-3788.0'}
2013-06-28 13:00:00	2013-06-28 13:30:00	{'8-1325.0', '25-37379.0', '21-1827.0', '4-7670.0', '43-4096.0', '40-85284.0', '14-20312.0'}
2013-06-28 15:00:00	2013-06-28 15:30:00	{'43-4084.0', '9-22564.0', '14-20085.0', '17-7130.0', '8-2198.0', '40-85284.0', '25-36792.0', '12-5791.0', '21-3090.0', '4-6180.0'}
2013-06-28 17:30:00	2013-06-28 18:00:00	{'40-79764.0', '14-18785.0', '43-3766.0', '12-14684.0', '4-5780.0', '21-2890.0'}
2013-06-28 18:00:00	2013-06-28 18:30:00	{'43-4085.0', '37-366.0', '14-20085.0', '25-13712.0', '40-85284.0', '8-96.0', '31-3222.0', '21-3090.0', '12-12845.0', '4-6180.0'}
2013-06-28 18:30:00	2013-06-28 19:00:00	{'40-79764.0', '31-5217.0', '8-32019.0', '12-27281.0', '43-3768.0', '14-18785.0', '25-33148.0', '4-5780.0', '21-2890.0'}
2013-06-28 19:00:00	2013-06-28 19:30:00	{'43-4081.0', '14-20085.0', '31-5541.5', '40-85284.0', '21-3090.0', '4-6180.0'}
2013-06-28 19:30:00	2013-06-28 20:00:00	{'12-11500.0', '40-79764.0', '43-3770.0', '38-40.0', '31-5197.0', '14-18785.0', '4-5780.0', '21-2890.0'}
2013-06-28 20:00:00	2013-06-28 20:30:00	{'14-20085.0', '31-5564.0', '40-85284.0', '43-4082.0', '21-3090.0', '4-6180.0'}
2013-06-28 20:30:00	2013-06-28 21:00:00	{'31-5209.0', '40-79764.0', '12-2465.0', '43-3765.0', '14-18785.0', '4-5780.0', '21-2890.0'}
2013-06-28 21:00:00	2013-06-28 21:30:00	{'14-20085.0', '43-4072.0', '40-85284.0', '25-1632.0', '8-1457.0', '21-3090.0', '12-11650.0', '4-6180.0', '31-5563.0'}
2013-06-28 21:30:00	2013-06-28 22:00:00	{'31-5201.0', '40-79764.0', '29-2581.0', '7-22324.0', '14-18785.0', '43-3722.0', '4-5780.0', '9-15938.0', '17-4932.0', '21-2890.0'}
2013-06-28 22:00:00	2013-06-28 22:30:00	{'7-31224.0', '14-20085.0', '31-5554.0', '40-85284.0', '43-4075.0', '9-22070.0', '29-4021.0', '21-3090.0', '4-6180.0', '17-7169.0'}
2013-06-28 22:30:00	2013-06-28 23:00:00	{'40-79764.0', '4-5780.0', '29-3753.0', '17-6662.0', '21-2890.0', '31-5185.0', '43-3776.0', '12-12876.0', '14-18785.0', '7-27660.0', '9-19995.0'}
2013-06-28 23:00:00	2013-06-28 23:30:00	{'14-20085.0', '43-4071.0', '9-20630.0', '40-85284.0', '38-1398.0', '21-3090.0', '4-6180.0'}
2013-06-28 23:30:00	2013-06-28 00:00:00	{'40-79764.0', '9-18836.0', '38-1736.0', '14-18785.0', '43-3773.0', '4-5780.0', '21-2890.0'}
2013-06-29 00:00:00	2013-06-29 00:30:00	{'14-20085.0', '9-20024.0', '40-85284.0', '43-4077.0', '12-17053.0', '38-1164.0', '21-3090.0', '4-6180.0'}
2013-06-29 00:30:00	2013-06-29 01:00:00	{'40-79764.0', '38-341.0', '14-18785.0', '43-3763.0', '4-5780.0', '9-18582.0', '21-2890.0'}
2013-06-29 01:00:00	2013-06-29 01:30:00	{'14-20085.0', '4-6180.0', '40-85284.0', '21-3090.0', '43-4078.0'}
2013-06-29 01:30:00	2013-06-29 02:00:00	{'40-79764.0', '12-16609.0', '14-18785.0', '43-3777.0', '4-5780.0', '21-2890.0'}
2013-06-29 02:00:00	2013-06-29 02:30:00	{'43-4076.0', '14-20085.0', '40-85284.0', '21-3090.0', '4-6180.0'}
2013-06-29 02:30:00	2013-06-29 03:00:00	{'40-79764.0', '14-18785.0', '43-3749.0', '4-5780.0', '21-2890.0'}
2013-06-29 03:00:00	2013-06-29 03:30:00	{'14-20085.0', '40-85284.0', '43-4074.0', '12-17229.0', '38-6.0', '21-3090.0', '4-6180.0'}
2013-06-29 03:30:00	2013-06-29 04:00:00	{'40-79764.0', '14-18785.0', '43-3769.0', '4-5780.0', '21-2890.0'}
2013-06-29 04:00:00	2013-06-29 04:30:00	{'43-4084.0', '14-20085.0', '40-85284.0', '12-8489.0', '21-3090.0', '4-6180.0'}
2013-06-29 04:30:00	2013-06-29 05:00:00	{'40-79764.0', '43-3776.5', '12-15571.0', '14-18785.0', '4-5780.0', '21-2890.0'}
2013-06-29 05:00:00	2013-06-29 05:30:00	{'43-4072.0', '14-20085.0', '40-85284.0', '21-3090.0', '4-6180.0'}
2013-06-29 05:30:00	2013-06-29 06:00:00	{'40-79764.0', '14-18785.0', '43-3769.0', '4-5780.0', '21-2890.0'}
2013-06-29 06:00:00	2013-06-29 06:30:00	{'12-12857.0', '14-20085.0', '40-85284.0', '43-4098.0', '21-3090.0', '4-6180.0'}
2013-06-29 06:30:00	2013-06-29 07:00:00	{'40-79764.0', '14-18785.0', '4-5780.0', '43-3772.0', '21-2890.0'}
2013-06-29 07:00:00	2013-06-29 07:30:00	{'12-4105.0', '14-20085.0', '40-85284.0', '43-4106.0', '21-3090.0', '4-6180.0'}
2013-06-29 07:30:00	2013-06-29 08:00:00	{'40-79764.0', '12-10648.0', '37-393.0', '13-13063.0', '14-18785.0', '43-3769.0', '4-5780.0', '21-2890.0'}
2013-06-29 08:00:00	2013-06-29 08:30:00	{'14-20085.0', '5-10415.0', '40-85284.0', '37-625.0', '43-4098.0', '21-3090.0', '4-6180.0'}
2013-06-29 18:30:00	2013-06-29 19:00:00	{'43-3771.0', '4-5780.0', '14-18785.0', '21-2890.0'}
2013-06-29 19:30:00	2013-06-29 20:00:00	{'43-3775.0', '9-2.0', '12-18549.0', '14-18785.0', '4-5780.0', '21-2890.0'}
2013-06-29 20:00:00	2013-06-29 20:30:00	{'43-4088.0', '21-3090.0', '14-20085.0', '4-6180.0'}
2013-06-29 20:30:00	2013-06-29 21:00:00	{'25-10870.0', '12-2271.0', '14-18785.0', '43-3777.0', '4-5780.0', '21-2890.0'}
2013-06-29 21:00:00	2013-06-29 21:30:00	{'12-11612.0', '14-20085.0', '43-4077.0', '21-3090.0', '4-6180.0'}
2013-06-29 21:30:00	2013-06-29 22:00:00	{'21-2890.0', '14-18785.0', '43-3801.0', '4-5780.0', '25-13541.0'}
2013-06-29 22:00:00	2013-06-29 22:30:00	{'43-4088.0', '28-2168.0', '14-20085.0', '29-1789.0', '9-9611.0', '7-15057.0', '17-3419.0', '19-953.5', '21-3090.0', '4-6180.0'}
2013-06-29 22:30:00	2013-06-29 23:00:00	{'17-6797.0', '21-2890.0', '43-3768.0', '19-4787.0', '12-4691.0', '7-30592.0', '14-18785.0', '29-3786.0', '4-5780.0', '28-4638.0', '9-20724.0'}
2013-06-29 23:00:00	2013-06-29 23:30:00	{'43-4086.0', '14-20085.0', '9-22574.0', '28-4950.0', '19-4970.0', '29-4014.0', '7-30904.0', '21-3090.0', '4-6180.0', '17-7248.0'}
2013-06-29 23:30:00	2013-06-29 00:00:00	{'19-4638.0', '17-6682.0', '29-3757.0', '28-4639.0', '9-20622.0', '12-2814.0', '14-18785.0', '43-3769.0', '4-5780.0', '7-30751.0', '21-2890.0'}
2013-06-30 00:00:00	2013-06-30 00:30:00	{'14-20085.0', '9-20443.0', '43-4095.0', '21-3090.0', '38-2053.0', '4-6180.0'}
2013-06-30 00:30:00	2013-06-30 01:00:00	{'9-19054.0', '38-2242.0', '43-3775.0', '14-18785.0', '4-5780.0', '12-19063.0', '21-2890.0'}
2013-06-30 01:00:00	2013-06-30 01:30:00	{'43-4076.0', '38-1281.0', '14-20085.0', '9-20377.0', '21-3090.0', '4-6180.0'}
2013-06-30 01:30:00	2013-06-30 02:00:00	{'4-5780.0', '43-3765.0', '38-839.0', '14-18785.0', '9-19050.0', '21-2890.0'}
2013-06-30 02:00:00	2013-06-30 02:30:00	{'14-20085.0', '43-4092.0', '12-10164.0', '38-4.0', '21-3090.0', '4-6180.0'}
2013-06-30 02:30:00	2013-06-30 03:00:00	{'43-3761.0', '4-5780.0', '14-18785.0', '21-2890.0'}
2013-06-30 03:00:00	2013-06-30 03:30:00	{'14-20085.0', '12-6012.0', '43-4101.0', '21-3090.0', '4-6180.0'}
2013-06-30 03:30:00	2013-06-30 04:00:00	{'43-3761.0', '4-5780.0', '14-18785.0', '21-2890.0'}
2013-06-30 04:00:00	2013-06-30 04:30:00	{'14-20085.0', '43-4074.0', '12-23908.0', '21-3090.0', '4-6180.0'}
2013-06-30 04:30:00	2013-06-30 05:00:00	{'43-3805.0', '4-5780.0', '14-18785.0', '21-2890.0'}
2013-06-30 05:00:00	2013-06-30 05:30:00	{'43-4083.0', '21-3090.0', '14-20085.0', '4-6180.0'}
2013-06-30 05:30:00	2013-06-30 06:00:00	{'14-18785.0', '43-3773.0', '12-5275.0', '4-5780.0', '21-2890.0'}
2013-06-30 06:00:00	2013-06-30 06:30:00	{'43-4111.0', '14-20085.0', '38-7.0', '21-3090.0', '4-6180.0'}
2013-06-30 06:30:00	2013-06-30 07:00:00	{'43-3770.0', '4-5780.0', '14-18785.0', '21-2890.0'}
2013-06-30 07:00:00	2013-06-30 07:30:00	{'21-3090.0', '43-4105.0', '14-20085.0', '4-6180.0'}
2013-06-30 07:30:00	2013-06-30 08:00:00	{'12-22194.0', '14-18785.0', '4-5780.0', '43-3772.0', '21-2890.0'}
2013-06-30 08:00:00	2013-06-30 08:30:00	{'21-3090.0', '14-20085.0', '4-6180.0', '43-4089.0'}
2013-06-30 19:00:00	2013-06-30 19:30:00	{'14-20085.0', '43-4082.0', '12-27040.0', '21-3090.0', '4-6180.0'}
2013-06-30 19:30:00	2013-06-30 20:00:00	{'17-2427.0', '9-7389.0', '42-10124.0', '14-18785.0', '7-11588.0', '4-5780.0', '28-1557.0', '43-3772.0', '21-2890.0'}
2013-06-30 20:00:00	2013-06-30 20:30:00	{'12-26797.0', '43-4090.0', '14-20085.0', '28-4858.0', '7-31457.0', '9-22312.0', '21-3090.0', '17-7194.0', '4-6180.0'}
2013-06-30 20:30:00	2013-06-30 21:00:00	{'43-3759.0', '28-4585.0', '9-20965.0', '14-18785.0', '17-6677.0', '7-26987.0', '4-5780.0', '21-2890.0'}
2013-06-30 21:00:00	2013-06-30 21:30:00	{'9-22355.0', '43-4110.0', '14-20085.0', '7-28396.0', '4-6180.0', '28-4838.0', '17-7104.0', '21-3090.0', '12-579.0'}
2013-06-30 21:30:00	2013-06-30 22:00:00	{'28-4543.0', '7-28201.0', '9-20884.0', '14-18785.0', '43-3769.0', '17-6652.0', '4-5780.0', '21-2890.0'}
2013-06-30 22:00:00	2013-06-30 22:30:00	{'7-33431.0', '29-3501.0', '14-20085.0', '12-25587.0', '25-55.0', '17-7148.0', '43-4078.0', '9-21465.0', '21-3090.0', '28-4963.0', '4-6180.0'}
2013-06-30 22:30:00	2013-06-30 23:00:00	{'7-27428.0', '17-6712.0', '25-8837.0', '9-19886.0', '29-3745.0', '43-3776.0', '14-18785.0', '4-5780.0', '28-4654.0', '21-2890.0'}
2013-06-30 23:00:00	2013-06-30 23:30:00	{'43-4088.0', '14-20085.0', '38-394.0', '21-3090.0', '4-6180.0'}
2013-06-30 23:30:00	2013-06-30 00:00:00	{'38-2150.0', '43-3748.0', '12-12101.5', '14-18785.0', '4-5780.0', '21-2890.0'}
2013-07-01 00:00:00	2013-07-01 00:30:00	{'38-1161.0', '14-20085.0', '43-4080.0', '21-3090.0', '4-6180.0'}
2013-07-01 00:30:00	2013-07-01 01:00:00	{'43-3765.0', '38-814.0', '14-18785.0', '4-5780.0', '12-811.0', '21-2890.0'}
2013-07-01 01:00:00	2013-07-01 01:30:00	{'43-4085.0', '14-20085.0', '38-663.0', '21-3090.0', '4-6180.0'}
2013-07-01 01:30:00	2013-07-01 02:00:00	{'38-608.0', '14-18785.0', '12-26249.0', '43-3760.0', '4-5780.0', '21-2890.0'}
2013-07-01 02:00:00	2013-07-01 02:30:00	{'38-657.0', '14-20085.0', '21-3090.0', '43-4097.0', '4-6180.0'}
2013-07-01 02:30:00	2013-07-01 03:00:00	{'38-590.0', '43-3775.0', '14-18785.0', '4-5780.0', '21-2890.0'}
2013-07-01 03:00:00	2013-07-01 03:30:00	{'12-11598.0', '14-20085.0', '38-633.0', '43-4077.0', '21-3090.0', '4-6180.0'}
2013-07-01 03:30:00	2013-07-01 04:00:00	{'4-5780.0', '43-3759.0', '14-18785.0', '21-2890.0'}
2013-07-01 04:00:00	2013-07-01 04:30:00	{'12-3563.0', '14-20085.0', '43-4083.0', '38-27.0', '21-3090.0', '4-6180.0'}
2013-07-01 04:30:00	2013-07-01 05:00:00	{'43-3753.0', '14-18785.0', '4-5780.0', '38-8.0', '21-2890.0'}
2013-07-01 05:00:00	2013-07-01 05:30:00	{'14-20085.0', '38-9.0', '43-4073.0', '12-20277.0', '21-3090.0', '4-6180.0'}
2013-07-01 05:30:00	2013-07-01 06:00:00	{'14-18785.0', '12-25706.0', '4-5780.0', '43-3757.0', '21-2890.0'}
2013-07-01 06:00:00	2013-07-01 06:30:00	{'43-4099.0', '21-3090.0', '14-20085.0', '4-6180.0'}
2013-07-01 06:30:00	2013-07-01 07:00:00	{'43-3751.0', '14-18785.0', '4-5780.0', '12-7281.0', '21-2890.0'}
2013-07-01 07:00:00	2013-07-01 07:30:00	{'43-4095.0', '21-3090.0', '14-20085.0', '4-6180.0'}
2013-07-01 07:30:00	2013-07-01 08:00:00	{'37-534.0', '14-18785.0', '12-1853.0', '4-5780.0', '43-3762.0', '21-2890.0'}
2013-07-01 17:30:00	2013-07-01 18:00:00	{'14-19363.0', '4-8092.0', '43-3763.0'}
2013-07-02 19:00:00	2013-07-02 19:30:00	{'4-1870.0', '17-7028.0', '43-4093.0', '7-31904.0', '14-1031.0', '28-4684.0', '12-18040.0', '21-223.0', '9-20265.0'}
2013-07-02 19:30:00	2013-07-02 20:00:00	{'7-27572.0', '48-717.0', '28-4621.0', '17-6733.0', '14-20262.5', '49-377.0', '12-27104.0', '21-2844.0', '4-19630.5', '9-19676.0', '43-3763.0'}
2013-07-02 20:00:00	2013-07-02 20:30:00	{'9-20874.0', '43-4079.0', '17-7136.0', '7-29931.0', '49-3102.0', '4-11128.0', '14-19750.0', '21-3045.5', '48-3762.0', '28-4965.0'}
2013-07-02 20:30:00	2013-07-02 21:00:00	{'28-4610.0', '14-11656.0', '9-20030.0', '4-7349.0', '49-2887.0', '7-31039.0', '21-2835.0', '17-6659.5', '48-3911.5', '43-3765.0'}
2013-07-02 21:00:00	2013-07-02 21:30:00	{'12-28064.0', '49-3083.0', '21-3054.5', '14-12638.0', '7-29021.0', '9-21370.0', '17-7167.0', '28-4942.0', '43-4106.0', '48-4175.5', '4-7147.0'}
2013-07-02 21:30:00	2013-07-02 22:00:00	{'28-4621.0', '49-2888.0', '7-25925.5', '14-11861.0', '9-19889.0', '17-6667.0', '48-3915.5', '21-2841.0', '4-7152.0', '43-3781.0', '29-674.0'}
2013-07-02 22:00:00	2013-07-02 22:30:00	{'17-7144.0', '9-21368.5', '4-6653.0', '28-4939.0', '43-4083.0', '21-2884.0', '14-12155.0', '29-4057.0', '7-28823.0'}
2013-07-02 22:30:00	2013-07-02 23:00:00	{'7-26768.0', '12-18922.0', '17-6650.0', '9-19951.0', '4-6069.0', '14-11271.0', '29-3751.0', '43-3762.0', '28-4623.0', '21-2890.0'}
2013-07-02 23:00:00	2013-07-02 23:30:00	{'4-6489.0', '43-4074.0', '24-2522.0', '21-3090.0', '38-1375.0', '14-12051.0'}
2013-07-02 23:30:00	2013-07-02 00:00:00	{'4-6069.0', '14-11271.0', '43-3761.0', '38-1581.0', '21-2890.0'}
2013-07-03 00:00:00	2013-07-03 00:30:00	{'4-6489.0', '12-5129.0', '43-4087.0', '38-940.0', '21-3090.0', '14-12051.0'}
2013-07-03 00:30:00	2013-07-03 01:00:00	{'43-3759.0', '38-696.0', '4-6069.0', '14-11271.0', '12-26606.0', '21-2890.0'}
2013-07-03 01:00:00	2013-07-03 01:30:00	{'4-6489.0', '21-3090.0', '43-4089.0', '14-12051.0'}
2013-07-03 01:30:00	2013-07-03 02:00:00	{'12-25980.0', '4-6069.0', '21-2890.0', '14-11271.0', '43-3763.0'}
2013-07-03 02:00:00	2013-07-03 02:30:00	{'4-6489.0', '43-4074.0', '12-13600.0', '21-3090.0', '14-12051.0'}
2013-07-03 02:30:00	2013-07-03 03:00:00	{'43-3764.0', '4-6069.0', '21-2890.0', '14-11271.0'}
2013-07-03 03:00:00	2013-07-03 03:30:00	{'4-6489.0', '43-4077.0', '38-6.0', '21-3090.0', '14-12051.0'}
2013-07-03 03:30:00	2013-07-03 04:00:00	{'4-6069.0', '21-2890.0', '43-3755.0', '14-11271.0'}
2013-07-03 04:00:00	2013-07-03 04:30:00	{'4-6489.0', '12-16436.0', '21-3090.0', '43-4078.0', '14-12051.0'}
2013-07-03 04:30:00	2013-07-03 05:00:00	{'4-6069.0', '21-2890.0', '43-3757.0', '14-11271.0'}
2013-07-03 05:00:00	2013-07-03 05:30:00	{'4-6489.0', '12-1394.0', '43-4069.0', '21-3090.0', '14-12051.0'}
2013-07-03 05:30:00	2013-07-03 06:00:00	{'43-3763.0', '4-6069.0', '21-2890.0', '14-11271.0'}
2013-07-03 06:00:00	2013-07-03 06:30:00	{'43-4088.0', '4-6489.0', '12-13656.0', '21-3090.0', '14-12051.0'}
2013-07-03 06:30:00	2013-07-03 07:00:00	{'4-6069.0', '21-2890.0', '43-3765.0', '14-11271.0'}
2013-07-03 07:00:00	2013-07-03 07:30:00	{'4-6489.0', '12-3919.0', '11-48822.0', '43-4093.0', '37-311.0', '21-3090.0', '14-12051.0'}
2013-07-03 07:30:00	2013-07-03 08:00:00	{'12-9171.0', '43-3767.0', '4-6069.0', '14-11271.0', '37-580.0', '21-2890.0'}
2013-07-03 08:30:00	2013-07-03 09:00:00	{'14-11835.0', '25-8199.0', '43-3776.0', '4-7110.0', '21-816.0'}
2013-07-03 09:00:00	2013-07-03 09:30:00	{'25-6182.0', '43-4088.0', '14-12673.0', '4-7254.0'}
2013-07-03 10:30:00	2013-07-03 11:00:00	{'14-11644.0', '4-6694.0', '12-7578.0', '21-2130.0', '43-3763.0'}
2013-07-03 11:00:00	2013-07-03 11:30:00	{'43-4080.0', '21-3083.0', '14-12600.0', '4-7434.0'}
2013-07-03 15:30:00	2013-07-03 16:00:00	{'14-3569.0', '28-1127.0', '43-3777.0', '9-5164.0', '4-1946.0', '7-7606.0', '17-1762.0'}
2013-07-03 16:00:00	2013-07-03 16:30:00	{'7-34574.0', '14-12762.0', '21-322.0', '43-4096.0', '17-7255.0', '12-20720.0', '28-4902.0', '9-21679.0', '4-6946.0'}
2013-07-03 17:00:00	2013-07-03 17:30:00	{'43-4089.0', '4-3113.0', '28-4938.0', '21-3025.5', '38-310.0'}
2013-07-03 18:00:00	2013-07-03 18:30:00	{'7-5713.5', '12-28334.0', '43-4085.0', '17-1242.0', '4-3108.0', '28-770.0', '9-3833.0'}
2013-07-03 18:30:00	2013-07-03 19:00:00	{'17-6782.5', '9-20441.0', '21-739.0', '43-3783.0', '7-31503.0', '28-4539.0', '4-2923.0'}
2013-07-03 19:00:00	2013-07-03 19:30:00	{'17-7117.0', '9-21599.5', '21-348.0', '43-4093.0', '12-6371.0', '4-3135.0', '7-35369.0', '28-4885.0'}
2013-07-03 19:30:00	2013-07-03 20:00:00	{'14-2761.0', '21-2449.0', '42-1565.0', '7-29214.0', '28-4588.0', '17-6659.0', '43-3776.0', '12-1313.0', '9-19517.0', '4-3773.0'}
2013-07-03 20:00:00	2013-07-03 20:30:00	{'9-21302.5', '14-12726.0', '43-4101.0', '17-7150.0', '7-30139.0', '4-7516.0', '21-1626.0', '12-27899.0', '42-14207.0', '28-4909.0'}
2013-07-03 20:30:00	2013-07-03 21:00:00	{'4-6408.0', '43-3755.0', '25-21885.0', '9-19906.0', '37-356.0', '8-20837.0', '14-11458.0', '17-6681.0', '28-4618.0', '7-30502.0'}
2013-07-03 21:00:00	2013-07-03 21:30:00	{'4-6489.0', '29-3373.0', '28-4932.0', '43-4091.0', '17-7160.0', '7-34106.0', '12-25027.0', '9-21956.0', '14-12051.0'}
2013-07-03 21:30:00	2013-07-03 22:00:00	{'7-31630.0', '9-20274.0', '4-6069.0', '17-6649.0', '14-11271.0', '28-4511.0', '43-3782.0', '29-3767.0'}
2013-07-03 22:00:00	2013-07-03 22:30:00	{'4-6489.0', '9-21751.0', '28-4937.0', '7-34093.0', '29-4015.0', '17-7131.0', '43-4098.0', '14-12051.0'}
2013-07-03 22:30:00	2013-07-03 23:00:00	{'4-6069.0', '12-6071.0', '14-11271.0', '25-15714.0', '38-581.0', '43-3766.0', '6-5461.0'}
2013-07-03 23:00:00	2013-07-03 23:30:00	{'4-6489.0', '6-240763.0', '43-4094.0', '38-2221.0', '14-12051.0'}
2013-07-03 23:30:00	2013-07-03 00:00:00	{'4-6069.0', '14-11271.0', '6-34541.0', '43-3773.0', '38-1047.0'}
2013-07-04 00:00:00	2013-07-04 00:30:00	{'43-4084.0', '38-341.0', '4-6489.0', '6-346794.0', '14-12051.0'}
2013-07-04 00:30:00	2013-07-04 01:00:00	{'43-3761.0', '4-6069.0', '14-11271.0', '12-23931.0'}
2013-07-04 01:00:00	2013-07-04 01:30:00	{'4-6489.0', '43-4069.0', '14-12051.0'}
2013-07-04 01:30:00	2013-07-04 02:00:00	{'43-3769.0', '4-6069.0', '38-169.0', '14-11271.0'}
2013-07-04 02:00:00	2013-07-04 02:30:00	{'4-6489.0', '12-12439.0', '43-4092.0', '14-12051.0'}
2013-07-04 02:30:00	2013-07-04 03:00:00	{'4-6069.0', '43-3765.0', '14-11271.0'}
2013-07-04 03:00:00	2013-07-04 03:30:00	{'43-4082.0', '12-2069.0', '4-6489.0', '14-12051.0'}
2013-07-04 03:30:00	2013-07-04 04:00:00	{'43-3763.0', '4-6069.0', '14-11271.0'}
2013-07-04 04:00:00	2013-07-04 04:30:00	{'12-24857.0', '4-6489.0', '43-4113.0', '14-12051.0'}
2013-07-04 04:30:00	2013-07-04 05:00:00	{'38-171.0', '4-6069.0', '43-3769.0', '14-11271.0'}
2013-07-04 05:00:00	2013-07-04 05:30:00	{'4-6489.0', '43-4099.0', '14-12051.0'}
2013-07-04 05:30:00	2013-07-04 06:00:00	{'12-5979.0', '4-6069.0', '43-3760.0', '14-11271.0'}
2013-07-04 06:00:00	2013-07-04 06:30:00	{'4-6489.0', '12-6652.0', '43-4104.0', '14-12051.0'}
2013-07-04 07:00:00	2013-07-04 07:30:00	{'43-4110.0', '5-209658.5', '14-12358.5', '4-6585.0', '38-113.0'}
2013-07-04 07:30:00	2013-07-04 08:00:00	{'12-24823.0', '4-6724.5', '14-11962.5', '21-2603.0', '5-46708.0', '43-3769.0'}
2013-07-04 08:30:00	2013-07-04 09:00:00	{'43-3771.0', '21-242.0', '14-11768.0', '4-6672.0', '5-78647.0'}
2013-07-04 09:00:00	2013-07-04 09:30:00	{'43-4085.0', '25-1228.0', '5-202300.0', '14-12675.0', '4-6598.0', '21-983.0'}
2013-07-04 14:00:00	2013-07-04 14:30:00	{'4-8343.0', '42-12393.0', '43-4093.0', '21-3090.0', '14-12051.0'}
2013-07-04 14:30:00	2013-07-04 15:00:00	{'43-3756.0', '9-11055.0', '14-11271.0', '12-3255.5', '4-7803.0', '21-2890.0'}
2013-07-04 15:00:00	2013-07-04 15:30:00	{'4-8343.0', '9-21660.0', '43-4080.0', '12-7861.0', '21-3090.0', '14-12051.0'}
2013-07-04 18:00:00	2013-07-04 18:30:00	{'4-8343.0', '9-21614.0', '12-14212.0', '42-8569.0', '43-4077.0', '21-3090.0', '14-12051.0'}
2013-07-04 18:30:00	2013-07-04 19:00:00	{'17-1173.0', '12-27029.0', '7-7936.0', '14-11271.0', '9-19847.0', '28-772.0', '43-3791.0', '4-7803.0', '21-2890.0'}
2013-07-04 19:00:00	2013-07-04 19:30:00	{'4-8343.0', '43-4092.0', '28-4918.0', '17-7300.0', '7-32036.0', '9-22116.5', '21-3090.0', '14-12051.0'}
2013-07-04 19:30:00	2013-07-04 20:00:00	{'7-27703.0', '14-11271.0', '28-4617.5', '17-6688.0', '4-7803.0', '43-3760.0', '9-20477.0', '21-2890.0'}
2013-07-04 20:00:00	2013-07-04 20:30:00	{'7-29572.0', '4-8343.0', '12-4283.0', '9-21860.0', '17-7158.0', '21-3090.0', '28-4908.0', '10-34822.0', '43-4078.0', '14-12051.0'}
2013-07-04 20:30:00	2013-07-04 21:00:00	{'12-26488.0', '7-26305.0', '14-11271.0', '43-3768.0', '9-20540.0', '4-7803.0', '28-4611.0', '17-6654.0', '21-2890.0'}
2013-07-04 21:00:00	2013-07-04 21:30:00	{'4-8343.0', '21-3090.0', '43-4087.0', '14-12051.0'}
2013-07-04 21:30:00	2013-07-04 22:00:00	{'43-3764.0', '8-38941.0', '14-11271.0', '4-7803.0', '12-23267.0', '25-36528.0', '21-2890.0'}
2013-07-04 22:00:00	2013-07-04 22:30:00	{'4-8343.0', '12-28316.5', '43-4105.0', '25-16274.0', '21-3090.0', '14-12051.0'}
2013-07-04 22:30:00	2013-07-04 23:00:00	{'43-3770.0', '14-11271.0', '38-519.0', '4-7803.0', '21-2890.0'}
2013-07-04 23:00:00	2013-07-04 23:30:00	{'4-8343.0', '43-4083.0', '38-1985.0', '21-3090.0', '14-12051.0'}
2013-07-04 23:30:00	2013-07-04 00:00:00	{'43-3764.0', '12-5029.0', '14-11271.0', '4-7803.0', '38-1731.0', '21-2890.0'}
2013-07-05 00:00:00	2013-07-05 00:30:00	{'4-8343.0', '8-8400.0', '25-12807.0', '43-4109.0', '38-578.0', '12-28820.0', '21-3090.0', '14-12051.0'}
2013-07-05 00:30:00	2013-07-05 01:00:00	{'43-3780.0', '14-11271.0', '4-7803.0', '38-15.0', '21-2890.0'}
2013-07-05 01:00:00	2013-07-05 01:30:00	{'4-8343.0', '21-3090.0', '43-4097.0', '14-12051.0'}
2013-07-05 01:30:00	2013-07-05 02:00:00	{'38-21.0', '43-3780.0', '14-11271.0', '12-10077.0', '4-7803.0', '21-2890.0'}
2013-07-05 02:00:00	2013-07-05 02:30:00	{'4-8343.0', '21-3090.0', '43-4083.0', '14-12051.0'}
2013-07-05 02:30:00	2013-07-05 03:00:00	{'14-11271.0', '21-2890.0', '4-7803.0', '12-6974.0', '43-3763.0'}
2013-07-05 03:00:00	2013-07-05 03:30:00	{'4-8343.0', '43-4066.0', '21-3090.0', '14-12051.0'}
2013-07-05 03:30:00	2013-07-05 04:00:00	{'43-3755.0', '14-11271.0', '4-7803.0', '12-22128.5', '21-2890.0'}
2013-07-05 04:00:00	2013-07-05 04:30:00	{'4-8343.0', '21-3090.0', '43-4102.0', '14-12051.0'}
2013-07-05 04:30:00	2013-07-05 05:00:00	{'43-3764.0', '14-11271.0', '4-7803.0', '21-2890.0'}
2013-07-05 05:00:00	2013-07-05 05:30:00	{'4-8343.0', '12-5452.0', '43-4087.0', '21-3090.0', '14-12051.0'}
2013-07-05 05:30:00	2013-07-05 06:00:00	{'14-11271.0', '43-3768.0', '4-7803.0', '38-4.0', '21-2890.0'}
